account_id,customer_id,account_type,balance,status,opened_date,branch_id
A08483,C08543,Savings,466506.84,Active,27-04-2024,B011
A08484,C04360,Savings,39218.6,Closed,26-07-2021,B022
A08485,C01908,Current,330226.7,Closed,14-04-2023,B022
A08486,C10348,Current,250362.36,Closed,24-06-2021,B001
A08487,C05904,Current,371869.87,Active,15-03-2023,B009
A08488,C01147,Savings,194998.21,Closed,03-08-2024,B019
A08489,C02554,Savings,348508.27,Closed,31-07-2021,B010
A08490,C06492,Savings,328883.4,Closed,27-04-2024,B048
A08491,C09320,Savings,142996.23,Closed,26-06-2022,B033
A08492,C04991,Current,303526.88,Active,17-01-2024,B009
A08493,C07944,Current,251786.34,Closed,18-12-2022,B025
A08494,C04203,Savings,-119718.81,Active,21-02-2023,B018
A08495,C06365,Current,222073.51,Closed,14-07-2024,B004
A08496,C05012,Current,115736.21,Active,16-12-2025,B031
A08497,C01620,Savings,492210.4,Active,20-07-2024,B005
A08498,C02881,Savings,414194.58,Closed,02-05-2022,B021
A08499,C03590,Current,259819.24,Closed,30-08-2025,B048
A08500,C00680,Current,279187.66,Closed,09-06-2025,B022
A08501,C00919,Current,283872.95,Closed,20-05-2024,B008
A08502,C04406,Current,316097.75,Active,19-05-2021,B015
A08503,C10166,Current,210800.83,Active,26-11-2023,B029
A08504,C07906,Current,101044.01,Closed,19-02-2024,B021
A08505,C08776,Savings,333898.7,Active,30-07-2022,B047
A08506,C09208,Savings,372347.36,Closed,03-08-2022,B020
A08507,C10494,Current,148976.23,Closed,12-07-2021,B033
A08508,C02419,Savings,180226.75,Closed,04-10-2022,B026
A08509,C04632,Savings,60752.4,Active,29-10-2022,B036
A08510,C99999,Current,319697.43,Active,27-11-2022,B035
A08511,C10950,Current,339807.16,Closed,05-12-2025,B040
A08512,C02955,Savings,492948.63,Closed,18-08-2021,B035
A08513,C00259,Savings,226156.5,Active,18-11-2022,B007
A08514,C01427,Current,58244.26,Closed,02-05-2025,B045
A08515,C05593,Current,486061.37,Active,04-12-2021,B003
A08516,C01242,Savings,37776.19,Active,28-06-2024,B015
A08517,C01878,Savings,416389.13,Active,27-04-2025,B021
A08518,C02275,Savings,370299.06,Active,09-12-2024,B001
A08519,C05997,Savings,51232.22,Closed,08-04-2023,B049
A08520,C00395,Savings,79966.56,Active,20-03-2022,B004
A08521,C10917,Savings,129850.86,Closed,23-06-2024,B031
A08522,C11930,Current,57605.13,Active,10-09-2022,B006
A08523,C00450,Current,422269.28,Active,10-12-2024,B037
A08524,C04361,Savings,3262.54,Active,09-02-2025,B003
A08525,C11119,Savings,297888.59,Active,24-08-2022,B035
A08526,C09232,Savings,119263.94,Closed,09-12-2021,B008
A08527,C01292,Savings,216572.7,Closed,06-04-2026,B008
A08528,C01286,Savings,448607.34,Active,01-10-2022,B002
A08529,C01050,Savings,55320.2,Closed,30-05-2023,B040
A08530,C10398,Current,124147.79,Active,14-07-2024,B036
A08531,C02175,Savings,311458.06,Closed,03-03-2025,B035
A08532,C06902,Savings,257171.59,Closed,29-07-2023,B044
A08533,C05963,Savings,310141.88,Active,15-12-2023,B043
A08534,C04726,Savings,184008.75,Closed,07-10-2021,B030
A08535,C07897,Current,223305.31,Closed,15-07-2023,B026
A08536,C02719,Current,213764.77,Active,25-07-2025,B027
A08537,C06810,Savings,435000.35,Closed,25-08-2021,B005
A08538,C09163,Savings,468691.34,Active,11-01-2026,B039
A08539,C09698,Savings,198185.84,Active,21-11-2025,B021
A08540,C08120,Savings,407770.45,Closed,04-06-2021,B015
A08541,C07395,Savings,162113.56,Closed,13-02-2026,B006
A08542,C08283,Current,154899.4,Active,12-10-2025,B040
A08543,C10812,Savings,108394.83,Closed,25-03-2026,B028
A08544,C06617,Current,363798.82,Closed,29-07-2024,B031
A08545,C05638,Savings,302808.63,Closed,25-11-2024,B044
A08546,C09101,Savings,38368.57,Closed,11-08-2022,B002
A08547,C10206,Savings,130479.68,Active,17-08-2022,B044
A08548,C03812,Current,29618.92,Active,28-03-2022,B001
A08549,C01521,Savings,288728.4,Active,20-06-2023,B001
A08550,C11718,Savings,229655.09,Active,08-10-2022,B044
A08551,C10066,Savings,168586.35,Active,28-04-2025,B003
A08552,C10952,Current,411569.61,Closed,05-08-2024,B014
A08553,C06398,Current,-264419.66,Active,02-02-2025,B030
A08554,C07662,Current,2951.03,Closed,12-03-2023,B034
A08555,C03214,Current,15744.04,Active,25-01-2022,B045
A08556,C11951,Savings,184058.17,Closed,24-08-2022,B025
A08557,C01663,Current,398534.83,Active,08-12-2023,B037
A08558,C10128,Savings,170892.63,Closed,22-08-2023,B034
A08559,C00328,Savings,405565.86,Closed,30-07-2025,B002
A08560,C06431,Savings,224511.03,Closed,01-10-2024,B004
A08561,C10857,Current,89899.79,Active,19-01-2022,B024
A08562,C00404,Current,174851.48,Closed,03-06-2021,B049
A08563,C00370,Current,347813.35,Closed,08-03-2023,B007
A08564,C03044,Savings,119565.34,Active,03-02-2026,B005
A08565,C08954,Current,29198.59,Closed,03-01-2025,B049
A08566,C11190,Savings,399133.93,Closed,18-06-2022,B034
A08567,C05004,Savings,374770.23,Closed,13-11-2024,B002
A08568,C99999,Savings,80363.1,Active,03-11-2021,B012
A08569,C06972,Current,404035.06,Active,10-08-2024,B043
A08570,C07607,Current,39341.7,Closed,06-05-2022,B021
A08571,C10199,Savings,30814.35,Closed,27-08-2022,B018
A08572,C05996,Current,307048.11,Active,12-05-2024,B014
A08573,C02070,Savings,95444.98,Active,20-05-2022,B005
A08574,C06496,Savings,361385.24,Active,16-11-2023,B024
A08575,C03188,Current,434274.87,Active,01-11-2023,B042
A08576,C08081,Savings,331719.04,Active,19-10-2022,B028
A08577,C08891,Current,35932.94,Closed,11-05-2024,B048
A08578,C07403,Current,348224.15,Closed,18-11-2024,B008
A08579,C10089,Current,58681.48,Active,03-02-2022,B043
A08580,C02339,Savings,357399.9,Closed,11-03-2022,B000
A08581,C06241,Savings,479814.13,Closed,22-06-2024,B003
A08582,C10277,Current,340594.41,Active,05-05-2022,B013
A08583,C03754,Current,247819.59,Active,12-02-2025,B015
A08584,C03044,Current,381835.97,Closed,10-12-2022,B040
A08585,C09965,Savings,182262.49,Closed,20-09-2023,B007
A08586,C05700,Savings,-361695.45,Active,31-03-2024,B012
A08587,C10620,Savings,29988.81,Closed,16-07-2022,B015
A08588,C00639,Current,65217.76,Active,03-05-2024,B020
A08589,C07923,Current,88566.29,Closed,12-09-2021,B006
A08590,C00181,Current,83615.13,Active,27-09-2021,B028
A08591,C04687,Savings,109336.41,Closed,26-03-2022,B041
A08592,C11360,Current,307345.88,Closed,20-01-2022,B006
A08593,C04841,Savings,-24688.3,Closed,10-03-2023,B028
A08594,C04565,Savings,300494.72,Active,12-12-2023,B039
A08595,C03288,Current,167002.84,Closed,20-11-2023,B029
A08596,C05279,Current,443543.21,Closed,11-05-2024,B047
A08597,C03985,Current,273399.99,Active,08-01-2025,B003
A08598,C09255,Current,139523.01,Active,19-02-2023,B031
A08599,C99999,Current,-267052.35,Closed,09-01-2023,B038
A08600,C01418,Savings,455087.2,Closed,18-04-2023,B022
A08601,C03025,Savings,476475.76,Active,08-01-2022,B010
A08602,C01992,Savings,184399.64,Active,28-12-2024,B000
A08603,C00354,Current,181594.94,Closed,22-10-2023,B024
A08604,C11466,Current,322634.08,Active,18-08-2024,B048
A08605,C09570,Savings,162353.01,Closed,26-01-2026,B008
A08606,C99999,Current,452563.59,Active,01-04-2025,B016
A08607,C01390,Current,334886.93,Closed,03-04-2026,B009
A08608,C05647,Savings,363794.63,Active,27-01-2026,B014
A08609,C00521,Savings,203284.7,Active,23-12-2025,B035
A08610,C09691,Current,280565.17,Closed,07-11-2022,B034
A08611,C01652,Current,440530.2,Active,08-12-2022,B035
A08612,C10177,Savings,249863.28,Active,11-02-2022,B005
A08613,C06060,Savings,157928.06,Active,11-12-2025,B015
A08614,C02669,Savings,252201.39,Closed,20-06-2025,B013
A08615,C05781,Savings,373512.04,Closed,12-05-2022,B015
A08616,C11950,Savings,-185341.99,Active,17-11-2022,B010
A08617,C10668,Current,-487054.81,Closed,08-02-2023,B045
A08618,C07694,Current,341372.88,Active,29-07-2023,B008
A08619,C10106,Savings,203732.42,Active,27-11-2024,B016
A08620,C03809,Savings,240194.49,Active,01-02-2023,B044
A08621,C06858,Current,107124.27,Closed,03-12-2025,B046
A08622,C07853,Current,260971.95,Active,30-11-2023,B031
A08623,C02137,Current,415526.5,Closed,10-05-2023,B011
A08624,C08609,Current,215502.58,Active,19-07-2023,B022
A08625,C03363,Current,308013.2,Closed,27-02-2025,B005
A08626,C10781,Savings,466157.16,Closed,03-05-2024,B023
A08627,C02782,Savings,178129.58,Active,09-11-2022,B029
A08628,C03048,Savings,300949.7,Closed,18-08-2022,B012
A08629,C10625,Current,263034.18,Closed,25-09-2024,B019
A08630,C02597,Savings,242295.73,Active,03-10-2025,B039
A08631,C00051,Savings,214440.56,Active,08-02-2022,B037
A08632,C05181,Current,310423.37,Active,16-01-2026,B038
A08633,C03869,Current,231401.6,Active,15-05-2021,B006
A08634,C09422,Savings,459886.74,Active,13-04-2026,B037
A08635,C03344,Savings,276371.36,Closed,18-01-2025,B033
A08636,C07746,Current,306734.34,Active,25-01-2024,B008
A08637,C05465,Current,182288.95,Closed,23-08-2025,B038
A08638,C03293,Savings,436480.52,Active,23-03-2026,B031
A08639,C11367,Current,-413268.4,Active,12-01-2022,B039
A08640,C07772,Savings,160086.33,Active,25-10-2023,B015
A08641,C09214,Current,228049.9,Active,09-09-2021,B014
A08642,C01897,Current,163.54,Closed,01-09-2021,B025
A08643,C05935,Current,153925.07,Closed,06-01-2022,B037
A08644,C06480,Current,442987.94,Closed,02-10-2022,B001
A08645,C04867,Current,163932.63,Active,01-04-2023,B040
A08646,C04441,Current,65328.29,Closed,06-12-2025,B027
A08647,C10805,Current,112778.03,Active,09-11-2023,B014
A08648,C06972,Current,418409.45,Closed,26-02-2022,B032
A08649,C02868,Savings,329703.85,Active,12-09-2023,B005
A08650,C09222,Savings,363155.71,Active,26-02-2023,B021
A08651,C11653,Savings,93436.18,Active,26-02-2023,B026
A08652,C02478,Savings,264031.44,Closed,04-12-2021,B046
A08653,C08493,Current,356010.35,Closed,24-07-2021,B048
A08654,C01944,Savings,76834.31,Active,29-07-2023,B023
A08655,C02903,Savings,150933.33,Active,10-10-2021,B020
A08656,C01333,Current,44181.96,Active,18-09-2025,B008
A08657,C05746,Current,420293.96,Active,14-02-2023,B017
A08658,C08574,Current,77752.38,Closed,24-07-2023,B048
A08659,C02160,Current,113576.23,Closed,25-02-2022,B025
A08660,C05062,Savings,307603.83,Active,30-10-2023,B024
A08661,C08445,Savings,475089,Active,31-05-2021,B035
A08662,C09826,Current,16403.9,Closed,07-01-2022,B008
A08663,C06420,Current,242630.75,Active,23-11-2024,B009
A08664,C10854,Current,50918.36,Closed,03-07-2023,B040
A08665,C03358,Savings,171198.78,Active,27-06-2021,B010
A08666,C10281,Current,225823.36,Active,29-01-2025,B014
A08667,C03482,Current,224035.79,Active,31-01-2025,B021
A08668,C05990,Current,120436.63,Closed,25-08-2022,B005
A08669,C09359,Savings,34320.48,Closed,17-02-2023,B011
A08670,C01837,Current,235706.95,Closed,20-07-2024,B013
A08671,C04535,Current,179578.83,Closed,17-02-2022,B031
A08672,C08981,Savings,461202.48,Closed,01-05-2022,B023
A08673,C03865,Current,113967.41,Closed,03-03-2024,B007
A08674,C05027,Current,102161.8,Closed,28-01-2023,B002
A08675,C00971,Savings,303721.33,Active,19-11-2021,B042
A08676,C08335,Savings,238010.01,Active,04-09-2025,B032
A08677,C11801,Current,444539.64,Active,05-04-2022,B028
A08678,C06637,Current,453572.32,Closed,23-06-2025,B007
A08679,C05405,Current,8697.47,Closed,21-08-2024,B009
A08680,C08901,Savings,426001.36,Active,08-05-2024,B037
A08681,C05798,Current,111073.82,Closed,02-06-2024,B028
A08682,C04065,Current,128221.4,Active,20-02-2025,B016
A08683,C05370,Savings,271397.5,Closed,18-05-2023,B005
A08684,C11499,Current,476044.1,Active,30-11-2024,B032
A08685,C02985,Savings,214079.43,Active,22-06-2024,B023
A08686,C07539,Current,-335808.97,Active,22-01-2026,B028
A08687,C08302,Current,251740.08,Active,05-07-2022,B019
A08688,C02621,Savings,185246.72,Closed,19-08-2024,B020
A08689,C02180,Savings,3509.76,Active,20-03-2025,B006
A08690,C05956,Current,382399,Active,09-05-2025,B044
A08691,C10165,Savings,462875.01,Closed,01-05-2025,B021
A08692,C11028,Savings,49497.2,Active,22-04-2025,B029
A08693,C01776,Savings,104205,Closed,20-05-2024,B043
A08694,C04391,Current,153289.03,Closed,07-04-2024,B048
A08695,C10073,Savings,252023.07,Closed,28-01-2022,B021
A08696,C01614,Savings,300172.92,Active,14-11-2023,B037
A08697,C05364,Current,-27587.62,Closed,21-03-2022,B041
A08698,C01718,Savings,444395.05,Active,26-09-2025,B010
A08699,C09264,Current,464697.95,Active,24-03-2023,B021
A08700,C01383,Savings,407067.97,Active,04-01-2023,B000
A08701,C03317,Current,184812.42,Active,27-09-2023,B017
A08702,C06509,Savings,177535.73,Closed,18-04-2025,B038
A08703,C05590,Current,430525.25,Closed,01-11-2025,B012
A08704,C01810,Current,85541.43,Active,15-05-2022,B016
A08705,C06775,Current,104432.65,Active,27-04-2022,B014
A08706,C09493,Current,64216.32,Active,24-02-2022,B019
A08707,C03122,Current,146876.13,Active,28-03-2024,B046
A08708,C99999,Savings,182429.12,Closed,27-04-2026,B013
A08709,C11527,Current,438820.17,Closed,17-01-2026,B042
A08710,C10617,Savings,162348.49,Active,29-12-2021,B014
A08711,C11536,Savings,285676.78,Active,07-03-2026,B040
A08712,C03200,Savings,143848.67,Active,30-06-2025,B031
A08713,C04368,Savings,155894.49,Active,02-10-2022,B015
A08714,C09876,Current,202897.88,Closed,23-01-2024,B019
A08715,C99999,Savings,350130.72,Active,29-05-2023,B004
A08716,C03772,Current,246709.69,Closed,28-05-2023,B029
A08717,C05176,Savings,25355.74,Active,20-10-2023,B032
A08718,C00118,Savings,1384.89,Active,27-06-2023,B044
A08719,C00847,Current,377840.42,Active,05-03-2022,B004
A08720,C06998,Current,85625.69,Closed,18-08-2021,B016
A08721,C09116,Current,228314.71,Closed,01-11-2023,B001
A08722,C07168,Current,95113.1,Active,29-04-2023,B048
A08723,C06409,Savings,262011.31,Closed,24-08-2025,B001
A08724,C09620,Savings,246960.22,Closed,15-02-2023,B003
A08725,C08648,Current,344268.86,Active,24-07-2024,B018
A08726,C06869,Current,389107.93,Closed,27-07-2023,B043
A08727,C06558,Savings,230885.05,Closed,10-03-2026,B031
A08728,C04187,Savings,376174.81,Closed,08-04-2025,B028
A08729,C02699,Current,65845.34,Active,31-03-2023,B041
A08730,C02864,Current,67558.6,Active,06-09-2023,B033
A08731,C05216,Current,23690.58,Closed,31-05-2025,B007
A08732,C05372,Current,341485.02,Closed,16-04-2026,B042
A08733,C01350,Current,341596.27,Active,12-04-2023,B010
A08734,C07663,Savings,247138.88,Active,14-08-2021,B008
A08735,C01193,Savings,199745.04,Closed,10-08-2024,B012
A08736,C02654,Current,222433.98,Active,01-08-2025,B040
A08737,C01976,Current,256970.45,Closed,01-03-2025,B039
A08738,C01350,Savings,388305.51,Active,17-08-2024,B025
A08739,C06135,Savings,-94982.84,Closed,19-09-2022,B037
A08740,C00775,Current,445382.22,Active,18-11-2024,B022
A08741,C01537,Current,166852.79,Active,14-09-2022,B036
A08742,C09900,Current,-302758.35,Active,24-09-2023,B034
A08743,C03979,Savings,498012.56,Closed,26-12-2021,B033
A08744,C08361,Current,453442.26,Active,07-08-2024,B042
A08745,C08996,Savings,133108.09,Active,26-12-2022,B048
A08746,C08046,Savings,169494.06,Closed,09-06-2022,B032
A08747,C03974,Savings,-499906.4,Active,17-11-2023,B004
A08748,C01528,Savings,113248.56,Closed,23-12-2025,B035
A08749,C01372,Current,409840.69,Closed,05-01-2023,B031
A08750,C09122,Savings,364637.28,Active,01-02-2025,B006
A08751,C02706,Savings,422829.78,Closed,20-03-2023,B025
A08752,C06863,Current,162176.63,Active,01-07-2023,B041
A08753,C09141,Current,249386.45,Closed,25-12-2024,B033
A08754,C01710,Savings,166957.61,Closed,03-06-2022,B040
A08755,C07313,Savings,51403.7,Active,06-03-2024,B040
A08756,C10607,Current,378970.33,Closed,26-09-2022,B019
A08757,C07873,Savings,230766.12,Closed,26-05-2021,B017
A08758,C10551,Savings,396488.88,Closed,06-07-2021,B006
A08759,C04833,Savings,13291.68,Closed,17-06-2021,B005
A08760,C05943,Current,435349.04,Closed,03-07-2025,B002
A08761,C04971,Savings,197381.41,Active,14-11-2021,B038
A08762,C09967,Current,356549.54,Active,20-04-2025,B016
A08763,C03973,Savings,36985.05,Closed,24-09-2021,B005
A08764,C02939,Savings,100324.21,Closed,22-02-2024,B005
A08765,C09984,Savings,186352.08,Active,09-08-2024,B035
A08766,C04806,Current,286349.05,Closed,19-05-2022,B046
A08767,C04730,Savings,15979.39,Closed,18-01-2022,B020
A08768,C03504,Savings,172371.8,Closed,13-08-2024,B018
A08769,C05532,Savings,342668.62,Active,08-01-2024,B005
A08770,C09220,Current,12491.94,Active,16-04-2025,B027
A08771,C07600,Current,171672.58,Closed,11-02-2026,B022
A08772,C01752,Current,382977.66,Active,13-07-2022,B027
A08773,C04531,Savings,265083.74,Closed,23-12-2022,B019
A08774,C10152,Current,294317.84,Active,18-02-2024,B022
A08775,C01241,Current,50751.44,Active,08-08-2022,B002
A08776,C00623,Savings,243369.63,Closed,09-01-2022,B006
A08777,C11640,Savings,401403.82,Closed,19-04-2024,B007
A08778,C06585,Current,167827.43,Active,12-08-2023,B003
A08779,C07790,Current,66558.74,Closed,14-03-2023,B034
A08780,C01328,Current,346584.07,Closed,09-06-2023,B045
A08781,C07781,Current,147369.77,Closed,16-03-2024,B026
A08782,C01489,Current,206658.38,Active,04-03-2023,B006
A08783,C08946,Current,272083.59,Closed,16-08-2023,B030
A08784,C08074,Savings,310782.95,Active,05-08-2023,B048
A08785,C09601,Savings,206428.03,Closed,24-04-2025,B007
A08786,C02189,Savings,57250.93,Closed,20-01-2022,B020
A08787,C11281,Current,451309.95,Active,16-12-2023,B040
A08788,C05251,Savings,438343.34,Active,23-11-2023,B031
A08789,C09994,Savings,-124640.04,Closed,27-07-2022,B017
A08790,C01013,Current,470161.69,Closed,24-12-2021,B010
A08791,C04248,Current,252995.39,Active,06-07-2021,B023
A08792,C02637,Savings,392987.29,Closed,03-04-2022,B044
A08793,C05414,Savings,262625.55,Active,06-03-2024,B011
A08794,C06624,Current,140569.43,Active,02-02-2026,B021
A08795,C08902,Current,499472.27,Active,06-12-2024,B031
A08796,C01806,Savings,394543.46,Closed,22-04-2024,B013
A08797,C00826,Savings,486736.63,Active,16-12-2024,B009
A08798,C03078,Savings,34830.54,Active,16-08-2024,B025
A08799,C05874,Current,425346.02,Closed,20-11-2022,B017
A08800,C09166,Current,313055.91,Closed,04-05-2025,B040
A08801,C07908,Current,301395.8,Active,15-10-2023,B018
A08802,C03061,Savings,118104.17,Closed,06-01-2026,B012
A08803,C03617,Current,191589.03,Closed,12-03-2024,B011
A08804,C07501,Current,216651.01,Active,19-03-2025,B020
A08805,C05789,Current,262263.23,Active,08-11-2023,B038
A08806,C09941,Savings,130736.19,Active,13-08-2023,B046
A08807,C04969,Savings,226625.48,Active,31-12-2021,B038
A08808,C06085,Current,473990.57,Active,06-01-2025,B002
A08809,C11969,Current,60623.49,Closed,02-11-2021,B039
A08810,C06868,Savings,121997.04,Closed,03-02-2024,B037
A08811,C10400,Current,415992.41,Closed,19-06-2023,B025
A08812,C04776,Savings,239155.98,Active,24-10-2025,B008
A08813,C08340,Savings,276636.78,Active,13-08-2023,B034
A08814,C05465,Current,155481.6,Closed,04-05-2021,B021
A08815,C02563,Savings,174419.59,Closed,06-04-2023,B042
A08816,C04354,Current,170804.8,Closed,25-01-2025,B047
A08817,C10997,Savings,412988.38,Active,25-01-2023,B006
A08818,C08917,Savings,372023.46,Active,26-11-2022,B004
A08819,C11367,Savings,278789.8,Active,07-10-2021,B033
A08820,C04194,Current,487012.43,Closed,08-04-2025,B012
A08821,C99999,Current,350689.43,Active,22-09-2022,B010
A08822,C04264,Savings,48068.04,Closed,12-11-2022,B019
A08823,C04232,Savings,15145.51,Closed,15-10-2024,B039
A08824,C00536,Current,44456.51,Closed,10-01-2026,B037
A08825,C04880,Savings,444788.46,Closed,08-05-2022,B009
